,tube_assembly_id,supplier,bracket_pricing,quantity,cost,component_id_1_name,component_1_weight,quantity_1,component_id_2_name,component_2_weight,quantity_2,component_id_3_name,component_3_weight,quantity_3,material_id,diameter,wall,length,num_bends,bend_radius,end_a_2x,end_x_2x,end_a,end_x,year,month,day
11017,TA-08011,S-0066,Yes,1,28.90559361,NUT-SWIVEL,0.044,1,SLEEVE-ORFS,0.009,1,CONNECTOR-SEAL,0.175,1,SP-0029,15.88,1.65,160,4,50.8,N,N,EF-003,EF-003,2013,9,975
11018,TA-08011,S-0066,Yes,2,17.04567585,NUT-SWIVEL,0.044,1,SLEEVE-ORFS,0.009,1,CONNECTOR-SEAL,0.175,1,SP-0029,15.88,1.65,160,4,50.8,N,N,EF-003,EF-003,2013,9,975
11019,TA-08011,S-0066,Yes,5,9.929168776,NUT-SWIVEL,0.044,1,SLEEVE-ORFS,0.009,1,CONNECTOR-SEAL,0.175,1,SP-0029,15.88,1.65,160,4,50.8,N,N,EF-003,EF-003,2013,9,975
11020,TA-08011,S-0066,Yes,10,7.558854459,NUT-SWIVEL,0.044,1,SLEEVE-ORFS,0.009,1,CONNECTOR-SEAL,0.175,1,SP-0029,15.88,1.65,160,4,50.8,N,N,EF-003,EF-003,2013,9,975
11021,TA-08011,S-0066,Yes,25,6.134440222,NUT-SWIVEL,0.044,1,SLEEVE-ORFS,0.009,1,CONNECTOR-SEAL,0.175,1,SP-0029,15.88,1.65,160,4,50.8,N,N,EF-003,EF-003,2013,9,975
11022,TA-08011,S-0066,Yes,50,5.728259599,NUT-SWIVEL,0.044,1,SLEEVE-ORFS,0.009,1,CONNECTOR-SEAL,0.175,1,SP-0029,15.88,1.65,160,4,50.8,N,N,EF-003,EF-003,2013,9,975
11023,TA-08011,S-0066,Yes,100,5.541861643,NUT-SWIVEL,0.044,1,SLEEVE-ORFS,0.009,1,CONNECTOR-SEAL,0.175,1,SP-0029,15.88,1.65,160,4,50.8,N,N,EF-003,EF-003,2013,9,975
11024,TA-08011,S-0066,Yes,250,5.427797221,NUT-SWIVEL,0.044,1,SLEEVE-ORFS,0.009,1,CONNECTOR-SEAL,0.175,1,SP-0029,15.88,1.65,160,4,50.8,N,N,EF-003,EF-003,2013,9,975
11025,TA-08015,S-0066,Yes,1,21.7306633,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,132,6,19.05,N,N,EF-008,EF-008,2013,6,883
11026,TA-08015,S-0066,Yes,2,12.16594426,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,132,6,19.05,N,N,EF-008,EF-008,2013,6,883
11027,TA-08015,S-0066,Yes,5,6.426556423,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,132,6,19.05,N,N,EF-008,EF-008,2013,6,883
11028,TA-08015,S-0066,Yes,10,4.512499791,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,132,6,19.05,N,N,EF-008,EF-008,2013,6,883
11029,TA-08015,S-0066,Yes,25,3.36629146,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,132,6,19.05,N,N,EF-008,EF-008,2013,6,883
11030,TA-08015,S-0066,Yes,50,3.049136727,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,132,6,19.05,N,N,EF-008,EF-008,2013,6,883
11031,TA-08015,S-0066,Yes,100,2.907251715,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,132,6,19.05,N,N,EF-008,EF-008,2013,6,883
11032,TA-08015,S-0066,Yes,250,2.823789943,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,132,6,19.05,N,N,EF-008,EF-008,2013,6,883
11033,TA-08016,S-0066,Yes,1,22.36497276,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,217,5,19.05,N,N,EF-008,EF-008,2013,6,883
11034,TA-08016,S-0066,Yes,2,12.80025372,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,217,5,19.05,N,N,EF-008,EF-008,2013,6,883
11035,TA-08016,S-0066,Yes,5,7.060865888,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,217,5,19.05,N,N,EF-008,EF-008,2013,6,883
11036,TA-08016,S-0066,Yes,10,5.149591316,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,217,5,19.05,N,N,EF-008,EF-008,2013,6,883
11037,TA-08016,S-0066,Yes,25,4.000600925,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,217,5,19.05,N,N,EF-008,EF-008,2013,6,883
11038,TA-08016,S-0066,Yes,50,3.686228251,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,217,5,19.05,N,N,EF-008,EF-008,2013,6,883
11039,TA-08016,S-0066,Yes,100,3.544343239,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,217,5,19.05,N,N,EF-008,EF-008,2013,6,883
11040,TA-08016,S-0066,Yes,250,3.458099409,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,217,5,19.05,N,N,EF-008,EF-008,2013,6,883
11041,TA-08019,S-0066,Yes,1,22.17579275,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,194,5,19.05,N,N,EF-008,EF-008,2013,6,883
11042,TA-08019,S-0066,Yes,2,12.61107371,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,194,5,19.05,N,N,EF-008,EF-008,2013,6,883
11043,TA-08019,S-0066,Yes,5,6.871685872,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,194,5,19.05,N,N,EF-008,EF-008,2013,6,883
11044,TA-08019,S-0066,Yes,10,4.957629241,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,194,5,19.05,N,N,EF-008,EF-008,2013,6,883
11045,TA-08019,S-0066,Yes,25,3.811420909,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,194,5,19.05,N,N,EF-008,EF-008,2013,6,883
11046,TA-08019,S-0066,Yes,50,3.494266176,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,194,5,19.05,N,N,EF-008,EF-008,2013,6,883
11047,TA-08019,S-0066,Yes,100,3.352381164,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,194,5,19.05,N,N,EF-008,EF-008,2013,6,883
11048,TA-08019,S-0066,Yes,250,3.268919393,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,194,5,19.05,N,N,EF-008,EF-008,2013,6,883
11049,TA-08020,S-0066,Yes,1,21.81134301,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,142,6,19.05,N,N,EF-008,EF-008,2013,6,883
11050,TA-08020,S-0066,Yes,2,12.24662397,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,142,6,19.05,N,N,EF-008,EF-008,2013,6,883
11051,TA-08020,S-0066,Yes,5,6.510018195,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,142,6,19.05,N,N,EF-008,EF-008,2013,6,883
11052,TA-08020,S-0066,Yes,10,4.595961563,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,142,6,19.05,N,N,EF-008,EF-008,2013,6,883
11053,TA-08020,S-0066,Yes,25,3.446971172,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,142,6,19.05,N,N,EF-008,EF-008,2013,6,883
11054,TA-08020,S-0066,Yes,50,3.132598499,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,142,6,19.05,N,N,EF-008,EF-008,2013,6,883
11055,TA-08020,S-0066,Yes,100,2.990713487,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,142,6,19.05,N,N,EF-008,EF-008,2013,6,883
11056,TA-08020,S-0066,Yes,250,2.907251715,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,142,6,19.05,N,N,EF-008,EF-008,2013,6,883
11057,TA-08021,S-0066,Yes,1,21.80856095,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,182,1,19.05,N,N,EF-008,EF-008,2013,6,883
11058,TA-08021,S-0066,Yes,2,12.24384191,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,182,1,19.05,N,N,EF-008,EF-008,2013,6,883
11059,TA-08021,S-0066,Yes,5,6.504454077,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,182,1,19.05,N,N,EF-008,EF-008,2013,6,883
11060,TA-08021,S-0066,Yes,10,4.593179504,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,182,1,19.05,N,N,EF-008,EF-008,2013,6,883
11061,TA-08021,S-0066,Yes,25,3.444189113,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,182,1,19.05,N,N,EF-008,EF-008,2013,6,883
11062,TA-08021,S-0066,Yes,50,3.12981644,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,182,1,19.05,N,N,EF-008,EF-008,2013,6,883
11063,TA-08021,S-0066,Yes,100,2.987931428,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,182,1,19.05,N,N,EF-008,EF-008,2013,6,883
11064,TA-08021,S-0066,Yes,250,2.901687597,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,182,1,19.05,N,N,EF-008,EF-008,2013,6,883
11065,TA-08024,S-0066,Yes,1,28.68024682,NUT-SWIVEL,0.044,1,SLEEVE-ORFS,0.009,1,CONNECTOR-SEAL,0.175,1,SP-0029,15.88,1.65,166,0,0,N,N,EF-003,EF-003,2013,9,975
11066,TA-08024,S-0066,Yes,2,16.82032906,NUT-SWIVEL,0.044,1,SLEEVE-ORFS,0.009,1,CONNECTOR-SEAL,0.175,1,SP-0029,15.88,1.65,166,0,0,N,N,EF-003,EF-003,2013,9,975
11067,TA-08024,S-0066,Yes,5,9.706604052,NUT-SWIVEL,0.044,1,SLEEVE-ORFS,0.009,1,CONNECTOR-SEAL,0.175,1,SP-0029,15.88,1.65,166,0,0,N,N,EF-003,EF-003,2013,9,975
11068,TA-08024,S-0066,Yes,10,7.333507676,NUT-SWIVEL,0.044,1,SLEEVE-ORFS,0.009,1,CONNECTOR-SEAL,0.175,1,SP-0029,15.88,1.65,166,0,0,N,N,EF-003,EF-003,2013,9,975
11069,TA-08024,S-0066,Yes,25,5.909093438,NUT-SWIVEL,0.044,1,SLEEVE-ORFS,0.009,1,CONNECTOR-SEAL,0.175,1,SP-0029,15.88,1.65,166,0,0,N,N,EF-003,EF-003,2013,9,975
11070,TA-08024,S-0066,Yes,50,5.502912816,NUT-SWIVEL,0.044,1,SLEEVE-ORFS,0.009,1,CONNECTOR-SEAL,0.175,1,SP-0029,15.88,1.65,166,0,0,N,N,EF-003,EF-003,2013,9,975
11071,TA-08024,S-0066,Yes,100,5.316514859,NUT-SWIVEL,0.044,1,SLEEVE-ORFS,0.009,1,CONNECTOR-SEAL,0.175,1,SP-0029,15.88,1.65,166,0,0,N,N,EF-003,EF-003,2013,9,975
11072,TA-08024,S-0066,Yes,250,5.202450438,NUT-SWIVEL,0.044,1,SLEEVE-ORFS,0.009,1,CONNECTOR-SEAL,0.175,1,SP-0029,15.88,1.65,166,0,0,N,N,EF-003,EF-003,2013,9,975
11073,TA-08025,S-0066,Yes,1,29.08642745,NUT-SWIVEL,0.044,1,SLEEVE-ORFS,0.009,1,CONNECTOR-SEAL,0.175,1,SP-0029,15.88,1.65,195,3,50.8,N,N,EF-003,EF-003,2013,9,975
11074,TA-08025,S-0066,Yes,2,17.22650968,NUT-SWIVEL,0.044,1,SLEEVE-ORFS,0.009,1,CONNECTOR-SEAL,0.175,1,SP-0029,15.88,1.65,195,3,50.8,N,N,EF-003,EF-003,2013,9,975
11075,TA-08025,S-0066,Yes,5,10.11000262,NUT-SWIVEL,0.044,1,SLEEVE-ORFS,0.009,1,CONNECTOR-SEAL,0.175,1,SP-0029,15.88,1.65,195,3,50.8,N,N,EF-003,EF-003,2013,9,975
11076,TA-08025,S-0066,Yes,10,7.736906239,NUT-SWIVEL,0.044,1,SLEEVE-ORFS,0.009,1,CONNECTOR-SEAL,0.175,1,SP-0029,15.88,1.65,195,3,50.8,N,N,EF-003,EF-003,2013,9,975
11077,TA-08025,S-0066,Yes,25,6.315274061,NUT-SWIVEL,0.044,1,SLEEVE-ORFS,0.009,1,CONNECTOR-SEAL,0.175,1,SP-0029,15.88,1.65,195,3,50.8,N,N,EF-003,EF-003,2013,9,975
11078,TA-08025,S-0066,Yes,50,5.906311379,NUT-SWIVEL,0.044,1,SLEEVE-ORFS,0.009,1,CONNECTOR-SEAL,0.175,1,SP-0029,15.88,1.65,195,3,50.8,N,N,EF-003,EF-003,2013,9,975
11079,TA-08025,S-0066,Yes,100,5.719913422,NUT-SWIVEL,0.044,1,SLEEVE-ORFS,0.009,1,CONNECTOR-SEAL,0.175,1,SP-0029,15.88,1.65,195,3,50.8,N,N,EF-003,EF-003,2013,9,975
11080,TA-08025,S-0066,Yes,250,5.60863106,NUT-SWIVEL,0.044,1,SLEEVE-ORFS,0.009,1,CONNECTOR-SEAL,0.175,1,SP-0029,15.88,1.65,195,3,50.8,N,N,EF-003,EF-003,2013,9,975
11081,TA-08030,S-0066,Yes,1,22.43174218,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,225,5,19.05,N,N,EF-008,EF-008,2013,6,883
11082,TA-08030,S-0066,Yes,2,12.86702314,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,225,5,19.05,N,N,EF-008,EF-008,2013,6,883
11083,TA-08030,S-0066,Yes,5,7.127635305,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,225,5,19.05,N,N,EF-008,EF-008,2013,6,883
11084,TA-08030,S-0066,Yes,10,5.213578674,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,225,5,19.05,N,N,EF-008,EF-008,2013,6,883
11085,TA-08030,S-0066,Yes,25,4.067370342,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,225,5,19.05,N,N,EF-008,EF-008,2013,6,883
11086,TA-08030,S-0066,Yes,50,3.75021561,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,225,5,19.05,N,N,EF-008,EF-008,2013,6,883
11087,TA-08030,S-0066,Yes,100,3.611112657,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,225,5,19.05,N,N,EF-008,EF-008,2013,6,883
11088,TA-08030,S-0066,Yes,250,3.524868826,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,225,5,19.05,N,N,EF-008,EF-008,2013,6,883
11089,TA-08034,S-0066,Yes,1,21.14086678,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,85,3,19.05,N,N,EF-008,EF-008,2013,6,883
11090,TA-08034,S-0066,Yes,2,11.57614774,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,85,3,19.05,N,N,EF-008,EF-008,2013,6,883
11091,TA-08034,S-0066,Yes,5,5.836759903,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,85,3,19.05,N,N,EF-008,EF-008,2013,6,883
11092,TA-08034,S-0066,Yes,10,3.92548533,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,85,3,19.05,N,N,EF-008,EF-008,2013,6,883
11093,TA-08034,S-0066,Yes,25,2.776494939,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,85,3,19.05,N,N,EF-008,EF-008,2013,6,883
11094,TA-08034,S-0066,Yes,50,2.462122266,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,85,3,19.05,N,N,EF-008,EF-008,2013,6,883
11095,TA-08034,S-0066,Yes,100,2.320237254,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,85,3,19.05,N,N,EF-008,EF-008,2013,6,883
11096,TA-08034,S-0066,Yes,250,2.233993423,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,85,3,19.05,N,N,EF-008,EF-008,2013,6,883
11097,TA-08048,S-0013,Yes,74,2.985149369,FLANGE,0.323,1,,nan,0,,nan,0,SP-0029,25.4,1.65,56,3,50.8,Y,N,EF-003,EF-017,2011,5,121
11098,TA-08049,S-0013,Yes,1,2.353621963,FLANGE,0.323,1,,nan,0,,nan,0,SP-0029,25.4,1.65,24,1,50.8,N,N,EF-003,EF-017,2011,2,54
11099,TA-08049,S-0013,Yes,81,2.517763447,FLANGE,0.323,1,,nan,0,,nan,0,SP-0029,25.4,1.65,24,1,50.8,N,N,EF-003,EF-017,2011,5,121
11100,TA-08050,S-0013,Yes,1,2.559494333,FLANGE,0.732,1,,nan,0,,nan,0,SP-0029,25.4,1.65,19,1,38.1,Y,N,EF-003,EF-017,2011,2,54
11101,TA-08050,S-0013,Yes,77,2.737546113,FLANGE,0.732,1,,nan,0,,nan,0,SP-0029,25.4,1.65,19,1,38.1,Y,N,EF-003,EF-017,2011,5,121
11102,TA-08051,S-0072,Yes,1,2.865520829,SLEEVE-FITTING,0.009,2,NUT-FITTING,0.006,2,,nan,0,SP-0035,15.88,1.65,87,4,38.1,N,N,EF-018,EF-018,2011,6,152
11103,TA-08059,S-0072,Yes,1,21.89758684,NUT-SWIVEL,0.015,2,SLEEVE-ORFS,0.022,2,,nan,0,SP-0028,9.52,0.89,114,10,19.05,N,N,EF-003,EF-003,2012,10,664
11104,TA-08059,S-0072,Yes,2,15.20673481,NUT-SWIVEL,0.015,2,SLEEVE-ORFS,0.022,2,,nan,0,SP-0028,9.52,0.89,114,10,19.05,N,N,EF-003,EF-003,2012,10,664
11105,TA-08059,S-0072,Yes,3,14.29978356,NUT-SWIVEL,0.015,2,SLEEVE-ORFS,0.022,2,,nan,0,SP-0028,9.52,0.89,114,10,19.05,N,N,EF-003,EF-003,2012,10,664
11106,TA-08059,S-0072,Yes,4,12.75295872,NUT-SWIVEL,0.015,2,SLEEVE-ORFS,0.022,2,,nan,0,SP-0028,9.52,0.89,114,10,19.05,N,N,EF-003,EF-003,2012,10,664
11107,TA-08059,S-0072,Yes,6,11.01973593,NUT-SWIVEL,0.015,2,SLEEVE-ORFS,0.022,2,,nan,0,SP-0028,9.52,0.89,114,10,19.05,N,N,EF-003,EF-003,2012,10,664
11108,TA-08077,S-0066,Yes,1,27.94856529,NUT-SWIVEL,0.035,1,SLEEVE-ORFS,0.012,1,CONNECTOR-SEAL,0.032,1,SP-0029,19.05,2.11,38,1,50.8,N,N,EF-003,EF-003,2013,10,1005
11109,TA-08077,S-0066,Yes,2,16.08864753,NUT-SWIVEL,0.035,1,SLEEVE-ORFS,0.012,1,CONNECTOR-SEAL,0.032,1,SP-0029,19.05,2.11,38,1,50.8,N,N,EF-003,EF-003,2013,10,1005
11110,TA-08077,S-0066,Yes,5,8.972140461,NUT-SWIVEL,0.035,1,SLEEVE-ORFS,0.012,1,CONNECTOR-SEAL,0.032,1,SP-0029,19.05,2.11,38,1,50.8,N,N,EF-003,EF-003,2013,10,1005
11111,TA-08077,S-0066,Yes,10,6.599044085,NUT-SWIVEL,0.035,1,SLEEVE-ORFS,0.012,1,CONNECTOR-SEAL,0.032,1,SP-0029,19.05,2.11,38,1,50.8,N,N,EF-003,EF-003,2013,10,1005
11112,TA-08077,S-0066,Yes,25,5.177411906,NUT-SWIVEL,0.035,1,SLEEVE-ORFS,0.012,1,CONNECTOR-SEAL,0.032,1,SP-0029,19.05,2.11,38,1,50.8,N,N,EF-003,EF-003,2013,10,1005
11113,TA-08077,S-0066,Yes,50,4.768449225,NUT-SWIVEL,0.035,1,SLEEVE-ORFS,0.012,1,CONNECTOR-SEAL,0.032,1,SP-0029,19.05,2.11,38,1,50.8,N,N,EF-003,EF-003,2013,10,1005
11114,TA-08077,S-0066,Yes,100,4.582051268,NUT-SWIVEL,0.035,1,SLEEVE-ORFS,0.012,1,CONNECTOR-SEAL,0.032,1,SP-0029,19.05,2.11,38,1,50.8,N,N,EF-003,EF-003,2013,10,1005
11115,TA-08077,S-0066,Yes,250,4.470768905,NUT-SWIVEL,0.035,1,SLEEVE-ORFS,0.012,1,CONNECTOR-SEAL,0.032,1,SP-0029,19.05,2.11,38,1,50.8,N,N,EF-003,EF-003,2013,10,1005
11116,TA-08080,S-0066,Yes,1,23.65306611,NUT-SWIVEL,0.129,2,SLEEVE-ORFS,0.002,2,,nan,0,SP-0029,25.4,2.41,132,5,63.5,N,N,EF-003,EF-003,2013,10,1005
11117,TA-08080,S-0066,Yes,2,14.08834707,NUT-SWIVEL,0.129,2,SLEEVE-ORFS,0.002,2,,nan,0,SP-0029,25.4,2.41,132,5,63.5,N,N,EF-003,EF-003,2013,10,1005
11118,TA-08080,S-0066,Yes,5,8.348959232,NUT-SWIVEL,0.129,2,SLEEVE-ORFS,0.002,2,,nan,0,SP-0029,25.4,2.41,132,5,63.5,N,N,EF-003,EF-003,2013,10,1005
11119,TA-08080,S-0066,Yes,10,6.437684659,NUT-SWIVEL,0.129,2,SLEEVE-ORFS,0.002,2,,nan,0,SP-0029,25.4,2.41,132,5,63.5,N,N,EF-003,EF-003,2013,10,1005
11120,TA-08080,S-0066,Yes,25,5.288694268,NUT-SWIVEL,0.129,2,SLEEVE-ORFS,0.002,2,,nan,0,SP-0029,25.4,2.41,132,5,63.5,N,N,EF-003,EF-003,2013,10,1005
11121,TA-08080,S-0066,Yes,50,4.974321595,NUT-SWIVEL,0.129,2,SLEEVE-ORFS,0.002,2,,nan,0,SP-0029,25.4,2.41,132,5,63.5,N,N,EF-003,EF-003,2013,10,1005
11122,TA-08080,S-0066,Yes,100,4.832436583,NUT-SWIVEL,0.129,2,SLEEVE-ORFS,0.002,2,,nan,0,SP-0029,25.4,2.41,132,5,63.5,N,N,EF-003,EF-003,2013,10,1005
11123,TA-08080,S-0066,Yes,250,4.746192752,NUT-SWIVEL,0.129,2,SLEEVE-ORFS,0.002,2,,nan,0,SP-0029,25.4,2.41,132,5,63.5,N,N,EF-003,EF-003,2013,10,1005
11124,TA-08083,S-0066,Yes,1,28.55783623,NUT-SWIVEL,0.015,1,SLEEVE-ORFS,0.022,1,CONNECTOR-SEAL,0.04,1,SP-0029,9.52,1.24,151,7,19.05,N,N,EF-003,EF-003,2013,8,944
11125,TA-08083,S-0066,Yes,2,16.69791846,NUT-SWIVEL,0.015,1,SLEEVE-ORFS,0.022,1,CONNECTOR-SEAL,0.04,1,SP-0029,9.52,1.24,151,7,19.05,N,N,EF-003,EF-003,2013,8,944
11126,TA-08083,S-0066,Yes,5,9.581411394,NUT-SWIVEL,0.015,1,SLEEVE-ORFS,0.022,1,CONNECTOR-SEAL,0.04,1,SP-0029,9.52,1.24,151,7,19.05,N,N,EF-003,EF-003,2013,8,944
11127,TA-08083,S-0066,Yes,10,7.208315018,NUT-SWIVEL,0.015,1,SLEEVE-ORFS,0.022,1,CONNECTOR-SEAL,0.04,1,SP-0029,9.52,1.24,151,7,19.05,N,N,EF-003,EF-003,2013,8,944
11128,TA-08083,S-0066,Yes,25,5.78668284,NUT-SWIVEL,0.015,1,SLEEVE-ORFS,0.022,1,CONNECTOR-SEAL,0.04,1,SP-0029,9.52,1.24,151,7,19.05,N,N,EF-003,EF-003,2013,8,944
11129,TA-08083,S-0066,Yes,50,5.377720158,NUT-SWIVEL,0.015,1,SLEEVE-ORFS,0.022,1,CONNECTOR-SEAL,0.04,1,SP-0029,9.52,1.24,151,7,19.05,N,N,EF-003,EF-003,2013,8,944
11130,TA-08083,S-0066,Yes,100,5.191322201,NUT-SWIVEL,0.015,1,SLEEVE-ORFS,0.022,1,CONNECTOR-SEAL,0.04,1,SP-0029,9.52,1.24,151,7,19.05,N,N,EF-003,EF-003,2013,8,944
11131,TA-08083,S-0066,Yes,250,5.080039839,NUT-SWIVEL,0.015,1,SLEEVE-ORFS,0.022,1,CONNECTOR-SEAL,0.04,1,SP-0029,9.52,1.24,151,7,19.05,N,N,EF-003,EF-003,2013,8,944
11132,TA-08101,S-0066,Yes,1,25.68675128,NUT-SWIVEL,0.129,2,SLEEVE-FACE SEAL,0.005,2,,nan,0,SP-0029,22.22,1.65,89,3,63.5,N,N,EF-003,EF-003,2013,10,1005
11133,TA-08101,S-0066,Yes,2,15.49606895,NUT-SWIVEL,0.129,2,SLEEVE-FACE SEAL,0.005,2,,nan,0,SP-0029,22.22,1.65,89,3,63.5,N,N,EF-003,EF-003,2013,10,1005
11134,TA-08101,S-0066,Yes,5,9.381103142,NUT-SWIVEL,0.129,2,SLEEVE-FACE SEAL,0.005,2,,nan,0,SP-0029,22.22,1.65,89,3,63.5,N,N,EF-003,EF-003,2013,10,1005
11135,TA-08101,S-0066,Yes,10,7.341853853,NUT-SWIVEL,0.129,2,SLEEVE-FACE SEAL,0.005,2,,nan,0,SP-0029,22.22,1.65,89,3,63.5,N,N,EF-003,EF-003,2013,10,1005
11136,TA-08101,S-0066,Yes,25,6.120529927,NUT-SWIVEL,0.129,2,SLEEVE-FACE SEAL,0.005,2,,nan,0,SP-0029,22.22,1.65,89,3,63.5,N,N,EF-003,EF-003,2013,10,1005
11137,TA-08101,S-0066,Yes,50,5.778336663,NUT-SWIVEL,0.129,2,SLEEVE-FACE SEAL,0.005,2,,nan,0,SP-0029,22.22,1.65,89,3,63.5,N,N,EF-003,EF-003,2013,10,1005
11138,TA-08101,S-0066,Yes,100,5.625323414,NUT-SWIVEL,0.129,2,SLEEVE-FACE SEAL,0.005,2,,nan,0,SP-0029,22.22,1.65,89,3,63.5,N,N,EF-003,EF-003,2013,10,1005
11139,TA-08101,S-0066,Yes,250,5.533515465,NUT-SWIVEL,0.129,2,SLEEVE-FACE SEAL,0.005,2,,nan,0,SP-0029,22.22,1.65,89,3,63.5,N,N,EF-003,EF-003,2013,10,1005
11140,TA-08102,S-0066,Yes,1,22.99928223,NUT-SWIVEL,0.035,4,SLEEVE-ORFS,0.012,4,,nan,0,SP-0029,19.05,1.24,252,6,50.8,N,N,EF-003,EF-003,2013,9,975
11141,TA-08102,S-0066,Yes,2,13.43456319,NUT-SWIVEL,0.035,4,SLEEVE-ORFS,0.012,4,,nan,0,SP-0029,19.05,1.24,252,6,50.8,N,N,EF-003,EF-003,2013,9,975
11142,TA-08102,S-0066,Yes,5,7.695175353,NUT-SWIVEL,0.035,4,SLEEVE-ORFS,0.012,4,,nan,0,SP-0029,19.05,1.24,252,6,50.8,N,N,EF-003,EF-003,2013,9,975
11143,TA-08102,S-0066,Yes,10,5.781118722,NUT-SWIVEL,0.035,4,SLEEVE-ORFS,0.012,4,,nan,0,SP-0029,19.05,1.24,252,6,50.8,N,N,EF-003,EF-003,2013,9,975
11144,TA-08102,S-0066,Yes,25,4.63491039,NUT-SWIVEL,0.035,4,SLEEVE-ORFS,0.012,4,,nan,0,SP-0029,19.05,1.24,252,6,50.8,N,N,EF-003,EF-003,2013,9,975
