,tube_assembly_id,supplier,bracket_pricing,quantity,cost,component_id_1,quantity_1,component_id_2,quantity_2,component_id_3,quantity_3,material_id,diameter,wall,length,num_bends,bend_radius,end_a_2x,end_x_2x,end_a,end_x,year,month,day
16516,TA-10788,S-0066,Yes,250,1.88623604102,C-1229,2.0,,0.0,,0.0,SP-0019,12.7,0.89,53.34,3,25.4,N,N,EF-008,EF-008,2013,3,821
16517,TA-10789,S-0066,Yes,1,20.54550614,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,21.0,2,19.05,N,N,EF-008,EF-008,2013,7,933
16518,TA-10789,S-0066,Yes,2,10.9807871001,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,21.0,2,19.05,N,N,EF-008,EF-008,2013,7,933
16519,TA-10789,S-0066,Yes,5,5.24139926442,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,21.0,2,19.05,N,N,EF-008,EF-008,2013,7,933
16520,TA-10789,S-0066,Yes,10,3.33012469189,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,21.0,2,19.05,N,N,EF-008,EF-008,2013,7,933
16521,TA-10789,S-0066,Yes,25,2.18113430112,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,21.0,2,19.05,N,N,EF-008,EF-008,2013,7,933
16522,TA-10789,S-0066,Yes,50,1.86676162762,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,21.0,2,19.05,N,N,EF-008,EF-008,2013,7,933
16523,TA-10789,S-0066,Yes,100,1.72487661568,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,21.0,2,19.05,N,N,EF-008,EF-008,2013,7,933
16524,TA-10789,S-0066,Yes,250,1.6386327849,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,21.0,2,19.05,N,N,EF-008,EF-008,2013,7,933
16525,TA-10791,S-0066,Yes,1,20.6011473212,C-0823,2.0,,0.0,,0.0,SP-0019,9.52,0.71,38.1,2,25.4,N,N,EF-008,EF-008,2013,6,883
16526,TA-10791,S-0066,Yes,2,11.0364282813,C-0823,2.0,,0.0,,0.0,SP-0019,9.52,0.71,38.1,2,25.4,N,N,EF-008,EF-008,2013,6,883
16527,TA-10791,S-0066,Yes,5,5.29704044557,C-0823,2.0,,0.0,,0.0,SP-0019,9.52,0.71,38.1,2,25.4,N,N,EF-008,EF-008,2013,6,883
16528,TA-10791,S-0066,Yes,10,3.38298381398,C-0823,2.0,,0.0,,0.0,SP-0019,9.52,0.71,38.1,2,25.4,N,N,EF-008,EF-008,2013,6,883
16529,TA-10791,S-0066,Yes,25,2.23677548227,C-0823,2.0,,0.0,,0.0,SP-0019,9.52,0.71,38.1,2,25.4,N,N,EF-008,EF-008,2013,6,883
16530,TA-10791,S-0066,Yes,50,1.91962074971,C-0823,2.0,,0.0,,0.0,SP-0019,9.52,0.71,38.1,2,25.4,N,N,EF-008,EF-008,2013,6,883
16531,TA-10791,S-0066,Yes,100,1.78051779683,C-0823,2.0,,0.0,,0.0,SP-0019,9.52,0.71,38.1,2,25.4,N,N,EF-008,EF-008,2013,6,883
16532,TA-10791,S-0066,Yes,250,1.69427396605,C-0823,2.0,,0.0,,0.0,SP-0019,9.52,0.71,38.1,2,25.4,N,N,EF-008,EF-008,2013,6,883
16533,TA-10792,S-0066,Yes,1,20.5872370259,C-0823,2.0,,0.0,,0.0,SP-0019,9.52,0.71,35.56,2,25.4,N,N,EF-008,EF-008,2013,6,883
16534,TA-10792,S-0066,Yes,2,11.022517986,C-0823,2.0,,0.0,,0.0,SP-0019,9.52,0.71,35.56,2,25.4,N,N,EF-008,EF-008,2013,6,883
16535,TA-10792,S-0066,Yes,5,5.28313015029,C-0823,2.0,,0.0,,0.0,SP-0019,9.52,0.71,35.56,2,25.4,N,N,EF-008,EF-008,2013,6,883
16536,TA-10792,S-0066,Yes,10,3.36907351869,C-0823,2.0,,0.0,,0.0,SP-0019,9.52,0.71,35.56,2,25.4,N,N,EF-008,EF-008,2013,6,883
16537,TA-10792,S-0066,Yes,25,2.22286518698,C-0823,2.0,,0.0,,0.0,SP-0019,9.52,0.71,35.56,2,25.4,N,N,EF-008,EF-008,2013,6,883
16538,TA-10792,S-0066,Yes,50,1.90571045442,C-0823,2.0,,0.0,,0.0,SP-0019,9.52,0.71,35.56,2,25.4,N,N,EF-008,EF-008,2013,6,883
16539,TA-10792,S-0066,Yes,100,1.76660750154,C-0823,2.0,,0.0,,0.0,SP-0019,9.52,0.71,35.56,2,25.4,N,N,EF-008,EF-008,2013,6,883
16540,TA-10792,S-0066,Yes,250,1.68036367076,C-0823,2.0,,0.0,,0.0,SP-0019,9.52,0.71,35.56,2,25.4,N,N,EF-008,EF-008,2013,6,883
16541,TA-10794,S-0066,Yes,1,20.5343779038,C-0823,2.0,,0.0,,0.0,SP-0019,9.52,0.71,26.0,2,25.4,N,N,EF-008,EF-008,2013,6,883
16542,TA-10794,S-0066,Yes,2,10.9696588639,C-0823,2.0,,0.0,,0.0,SP-0019,9.52,0.71,26.0,2,25.4,N,N,EF-008,EF-008,2013,6,883
16543,TA-10794,S-0066,Yes,5,5.23027102819,C-0823,2.0,,0.0,,0.0,SP-0019,9.52,0.71,26.0,2,25.4,N,N,EF-008,EF-008,2013,6,883
16544,TA-10794,S-0066,Yes,10,3.3162143966,C-0823,2.0,,0.0,,0.0,SP-0019,9.52,0.71,26.0,2,25.4,N,N,EF-008,EF-008,2013,6,883
16545,TA-10794,S-0066,Yes,25,2.17000606489,C-0823,2.0,,0.0,,0.0,SP-0019,9.52,0.71,26.0,2,25.4,N,N,EF-008,EF-008,2013,6,883
16546,TA-10794,S-0066,Yes,50,1.85285133233,C-0823,2.0,,0.0,,0.0,SP-0019,9.52,0.71,26.0,2,25.4,N,N,EF-008,EF-008,2013,6,883
16547,TA-10794,S-0066,Yes,100,1.71374837945,C-0823,2.0,,0.0,,0.0,SP-0019,9.52,0.71,26.0,2,25.4,N,N,EF-008,EF-008,2013,6,883
16548,TA-10794,S-0066,Yes,250,1.62750454867,C-0823,2.0,,0.0,,0.0,SP-0019,9.52,0.71,26.0,2,25.4,N,N,EF-008,EF-008,2013,6,883
16549,TA-10796,S-0066,Yes,1,17.3906511687,,0.0,,0.0,,0.0,SP-0029,19.05,1.65,87.0,4,38.1,N,Y,NONE,NONE,2013,9,975
16550,TA-10796,S-0066,Yes,2,9.49516756342,,0.0,,0.0,,0.0,SP-0029,19.05,1.65,87.0,4,38.1,N,Y,NONE,NONE,2013,9,975
16551,TA-10796,S-0066,Yes,5,4.75732098841,,0.0,,0.0,,0.0,SP-0029,19.05,1.65,87.0,4,38.1,N,Y,NONE,NONE,2013,9,975
16552,TA-10796,S-0066,Yes,10,3.17711144372,,0.0,,0.0,,0.0,SP-0029,19.05,1.65,87.0,4,38.1,N,Y,NONE,NONE,2013,9,975
16553,TA-10796,S-0066,Yes,25,2.23121136415,,0.0,,0.0,,0.0,SP-0029,19.05,1.65,87.0,4,38.1,N,Y,NONE,NONE,2013,9,975
16554,TA-10796,S-0066,Yes,50,1.98082604898,,0.0,,0.0,,0.0,SP-0029,19.05,1.65,87.0,4,38.1,N,Y,NONE,NONE,2013,9,975
16555,TA-10796,S-0066,Yes,100,1.87232574573,,0.0,,0.0,,0.0,SP-0029,19.05,1.65,87.0,4,38.1,N,Y,NONE,NONE,2013,9,975
16556,TA-10796,S-0066,Yes,250,1.80833838741,,0.0,,0.0,,0.0,SP-0029,19.05,1.65,87.0,4,38.1,N,Y,NONE,NONE,2013,9,975
16557,TA-10799,S-0066,Yes,1,21.0128920617,C-1229,1.0,,0.0,,0.0,SP-0029,12.7,0.89,74.0,5,38.1,N,N,NONE,EF-008,2013,11,1037
16558,TA-10799,S-0066,Yes,2,11.4481730218,C-1229,1.0,,0.0,,0.0,SP-0029,12.7,0.89,74.0,5,38.1,N,N,NONE,EF-008,2013,11,1037
16559,TA-10799,S-0066,Yes,5,5.71156724515,C-1229,1.0,,0.0,,0.0,SP-0029,12.7,0.89,74.0,5,38.1,N,N,NONE,EF-008,2013,11,1037
16560,TA-10799,S-0066,Yes,10,3.79751061356,C-1229,1.0,,0.0,,0.0,SP-0029,12.7,0.89,74.0,5,38.1,N,N,NONE,EF-008,2013,11,1037
16561,TA-10799,S-0066,Yes,25,2.64852022279,C-1229,1.0,,0.0,,0.0,SP-0029,12.7,0.89,74.0,5,38.1,N,N,NONE,EF-008,2013,11,1037
16562,TA-10799,S-0066,Yes,50,2.33414754928,C-1229,1.0,,0.0,,0.0,SP-0029,12.7,0.89,74.0,5,38.1,N,N,NONE,EF-008,2013,11,1037
16563,TA-10799,S-0066,Yes,100,2.19226253735,C-1229,1.0,,0.0,,0.0,SP-0029,12.7,0.89,74.0,5,38.1,N,N,NONE,EF-008,2013,11,1037
16564,TA-10799,S-0066,Yes,250,2.10880076562,C-1229,1.0,,0.0,,0.0,SP-0029,12.7,0.89,74.0,5,38.1,N,N,NONE,EF-008,2013,11,1037
16565,TA-10800,S-0066,Yes,1,20.9516867624,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,45.72,5,19.05,N,N,EF-008,EF-008,2013,7,933
16566,TA-10800,S-0066,Yes,2,11.3869677226,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,45.72,5,19.05,N,N,EF-008,EF-008,2013,7,933
16567,TA-10800,S-0066,Yes,5,5.64757988683,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,45.72,5,19.05,N,N,EF-008,EF-008,2013,7,933
16568,TA-10800,S-0066,Yes,10,3.73352325523,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,45.72,5,19.05,N,N,EF-008,EF-008,2013,7,933
16569,TA-10800,S-0066,Yes,25,2.58731492352,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,45.72,5,19.05,N,N,EF-008,EF-008,2013,7,933
16570,TA-10800,S-0066,Yes,50,2.27016019096,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,45.72,5,19.05,N,N,EF-008,EF-008,2013,7,933
16571,TA-10800,S-0066,Yes,100,2.12827517903,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,45.72,5,19.05,N,N,EF-008,EF-008,2013,7,933
16572,TA-10800,S-0066,Yes,250,2.0448134073,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,45.72,5,19.05,N,N,EF-008,EF-008,2013,7,933
16573,TA-10801,S-0066,Yes,1,20.8737891088,C-1435,2.0,,0.0,,0.0,SP-0019,15.88,1.24,53.0,2,50.8,N,N,EF-008,EF-008,2013,9,975
16574,TA-10801,S-0066,Yes,2,11.3090700689,C-1435,2.0,,0.0,,0.0,SP-0019,15.88,1.24,53.0,2,50.8,N,N,EF-008,EF-008,2013,9,975
16575,TA-10801,S-0066,Yes,5,5.57246429227,C-1435,2.0,,0.0,,0.0,SP-0019,15.88,1.24,53.0,2,50.8,N,N,EF-008,EF-008,2013,9,975
16576,TA-10801,S-0066,Yes,10,3.65840766068,C-1435,2.0,,0.0,,0.0,SP-0019,15.88,1.24,53.0,2,50.8,N,N,EF-008,EF-008,2013,9,975
16577,TA-10801,S-0066,Yes,25,2.51219932897,C-1435,2.0,,0.0,,0.0,SP-0019,15.88,1.24,53.0,2,50.8,N,N,EF-008,EF-008,2013,9,975
16578,TA-10801,S-0066,Yes,50,2.19504459641,C-1435,2.0,,0.0,,0.0,SP-0019,15.88,1.24,53.0,2,50.8,N,N,EF-008,EF-008,2013,9,975
16579,TA-10801,S-0066,Yes,100,2.05315958447,C-1435,2.0,,0.0,,0.0,SP-0019,15.88,1.24,53.0,2,50.8,N,N,EF-008,EF-008,2013,9,975
16580,TA-10801,S-0066,Yes,250,1.96969781275,C-1435,2.0,,0.0,,0.0,SP-0019,15.88,1.24,53.0,2,50.8,N,N,EF-008,EF-008,2013,9,975
16581,TA-10802,S-0066,Yes,1,20.8320582229,C-0823,2.0,,0.0,,0.0,SP-0019,9.52,0.71,55.88,4,19.05,N,N,EF-008,EF-008,2013,6,883
16582,TA-10802,S-0066,Yes,2,11.2673391831,C-0823,2.0,,0.0,,0.0,SP-0019,9.52,0.71,55.88,4,19.05,N,N,EF-008,EF-008,2013,6,883
16583,TA-10802,S-0066,Yes,5,5.52795134735,C-0823,2.0,,0.0,,0.0,SP-0019,9.52,0.71,55.88,4,19.05,N,N,EF-008,EF-008,2013,6,883
16584,TA-10802,S-0066,Yes,10,3.61667677481,C-0823,2.0,,0.0,,0.0,SP-0019,9.52,0.71,55.88,4,19.05,N,N,EF-008,EF-008,2013,6,883
16585,TA-10802,S-0066,Yes,25,2.46768638405,C-0823,2.0,,0.0,,0.0,SP-0019,9.52,0.71,55.88,4,19.05,N,N,EF-008,EF-008,2013,6,883
16586,TA-10802,S-0066,Yes,50,2.15331371054,C-0823,2.0,,0.0,,0.0,SP-0019,9.52,0.71,55.88,4,19.05,N,N,EF-008,EF-008,2013,6,883
16587,TA-10802,S-0066,Yes,100,2.01142869861,C-0823,2.0,,0.0,,0.0,SP-0019,9.52,0.71,55.88,4,19.05,N,N,EF-008,EF-008,2013,6,883
16588,TA-10802,S-0066,Yes,250,1.92518486782,C-0823,2.0,,0.0,,0.0,SP-0019,9.52,0.71,55.88,4,19.05,N,N,EF-008,EF-008,2013,6,883
16589,TA-10804,S-0066,Yes,1,20.6651346795,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,35.56,2,25.4,N,N,EF-008,EF-008,2013,7,919
16590,TA-10804,S-0066,Yes,2,11.1004156396,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,35.56,2,25.4,N,N,EF-008,EF-008,2013,7,919
16591,TA-10804,S-0066,Yes,5,5.36380986296,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,35.56,2,25.4,N,N,EF-008,EF-008,2013,7,919
16592,TA-10804,S-0066,Yes,10,3.44975323136,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,35.56,2,25.4,N,N,EF-008,EF-008,2013,7,919
16593,TA-10804,S-0066,Yes,25,2.30076284059,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,35.56,2,25.4,N,N,EF-008,EF-008,2013,7,919
16594,TA-10804,S-0066,Yes,50,1.98639016709,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,35.56,2,25.4,N,N,EF-008,EF-008,2013,7,919
16595,TA-10804,S-0066,Yes,100,1.84450515516,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,35.56,2,25.4,N,N,EF-008,EF-008,2013,7,919
16596,TA-10804,S-0066,Yes,250,1.76104338343,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,35.56,2,25.4,N,N,EF-008,EF-008,2013,7,919
16597,TA-10805,S-0066,Yes,1,21.0101100026,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,61.0,4,19.05,N,N,EF-008,EF-008,2013,7,919
16598,TA-10805,S-0066,Yes,2,11.4453909628,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,61.0,4,19.05,N,N,EF-008,EF-008,2013,7,919
16599,TA-10805,S-0066,Yes,5,5.70600312703,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,61.0,4,19.05,N,N,EF-008,EF-008,2013,7,919
16600,TA-10805,S-0066,Yes,10,3.79194649544,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,61.0,4,19.05,N,N,EF-008,EF-008,2013,7,919
16601,TA-10805,S-0066,Yes,25,2.64573816373,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,61.0,4,19.05,N,N,EF-008,EF-008,2013,7,919
16602,TA-10805,S-0066,Yes,50,2.32858343117,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,61.0,4,19.05,N,N,EF-008,EF-008,2013,7,919
16603,TA-10805,S-0066,Yes,100,2.18948047829,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,61.0,4,19.05,N,N,EF-008,EF-008,2013,7,919
16604,TA-10805,S-0066,Yes,250,2.10323664751,C-1312,2.0,,0.0,,0.0,SP-0019,6.35,0.71,61.0,4,19.05,N,N,EF-008,EF-008,2013,7,919
16605,TA-10809,S-0066,Yes,1,27.3754611263,C-1345,1.0,C-1502,1.0,C-1970,1.0,SP-0029,12.7,0.89,62.0,1,38.1,N,N,EF-003,EF-003,2013,3,814
16606,TA-10809,S-0066,Yes,2,17.1847787985,C-1345,1.0,C-1502,1.0,C-1970,1.0,SP-0029,12.7,0.89,62.0,1,38.1,N,N,EF-003,EF-003,2013,3,814
16607,TA-10809,S-0066,Yes,5,11.06981299,C-1345,1.0,C-1502,1.0,C-1970,1.0,SP-0029,12.7,0.89,62.0,1,38.1,N,N,EF-003,EF-003,2013,3,814
16608,TA-10809,S-0066,Yes,10,9.03056370081,C-1345,1.0,C-1502,1.0,C-1970,1.0,SP-0029,12.7,0.89,62.0,1,38.1,N,N,EF-003,EF-003,2013,3,814
16609,TA-10809,S-0066,Yes,25,7.80923977454,C-1345,1.0,C-1502,1.0,C-1970,1.0,SP-0029,12.7,0.89,62.0,1,38.1,N,N,EF-003,EF-003,2013,3,814
16610,TA-10809,S-0066,Yes,50,7.46704651046,C-1345,1.0,C-1502,1.0,C-1970,1.0,SP-0029,12.7,0.89,62.0,1,38.1,N,N,EF-003,EF-003,2013,3,814
16611,TA-10809,S-0066,Yes,100,7.3140332623,C-1345,1.0,C-1502,1.0,C-1970,1.0,SP-0029,12.7,0.89,62.0,1,38.1,N,N,EF-003,EF-003,2013,3,814
16612,TA-10809,S-0066,Yes,250,7.2222253134,C-1345,1.0,C-1502,1.0,C-1970,1.0,SP-0029,12.7,0.89,62.0,1,38.1,N,N,EF-003,EF-003,2013,3,814
16613,TA-10810,S-0066,Yes,1,24.6100944231,C-1623,2.0,C-1630,2.0,,0.0,SP-0029,15.88,2.41,254.0,7,50.8,N,N,EF-003,EF-003,2013,9,975
16614,TA-10810,S-0066,Yes,2,15.0453753832,C-1623,2.0,C-1630,2.0,,0.0,SP-0029,15.88,2.41,254.0,7,50.8,N,N,EF-003,EF-003,2013,9,975
16615,TA-10810,S-0066,Yes,5,9.30876960656,C-1623,2.0,C-1630,2.0,,0.0,SP-0029,15.88,2.41,254.0,7,50.8,N,N,EF-003,EF-003,2013,9,975
16616,TA-10810,S-0066,Yes,10,7.39471297497,C-1623,2.0,C-1630,2.0,,0.0,SP-0029,15.88,2.41,254.0,7,50.8,N,N,EF-003,EF-003,2013,9,975
16617,TA-10810,S-0066,Yes,25,6.2457225842,C-1623,2.0,C-1630,2.0,,0.0,SP-0029,15.88,2.41,254.0,7,50.8,N,N,EF-003,EF-003,2013,9,975
16618,TA-10810,S-0066,Yes,50,5.9313499107,C-1623,2.0,C-1630,2.0,,0.0,SP-0029,15.88,2.41,254.0,7,50.8,N,N,EF-003,EF-003,2013,9,975
16619,TA-10810,S-0066,Yes,100,5.78946489876,C-1623,2.0,C-1630,2.0,,0.0,SP-0029,15.88,2.41,254.0,7,50.8,N,N,EF-003,EF-003,2013,9,975
16620,TA-10810,S-0066,Yes,250,5.70600312703,C-1623,2.0,C-1630,2.0,,0.0,SP-0029,15.88,2.41,254.0,7,50.8,N,N,EF-003,EF-003,2013,9,975
16626,TA-10813,S-0066,Yes,1,29.1754533365,C-1623,1.0,C-1630,1.0,C-1647,1.0,SP-0029,15.88,1.65,203.0,5,50.8,N,N,EF-003,EF-003,2013,9,975
16627,TA-10813,S-0066,Yes,2,17.3155355742,C-1623,1.0,C-1630,1.0,C-1647,1.0,SP-0029,15.88,1.65,203.0,5,50.8,N,N,EF-003,EF-003,2013,9,975
16628,TA-10813,S-0066,Yes,5,10.199028505,C-1623,1.0,C-1630,1.0,C-1647,1.0,SP-0029,15.88,1.65,203.0,5,50.8,N,N,EF-003,EF-003,2013,9,975
16629,TA-10813,S-0066,Yes,10,7.82593212889,C-1623,1.0,C-1630,1.0,C-1647,1.0,SP-0029,15.88,1.65,203.0,5,50.8,N,N,EF-003,EF-003,2013,9,975
16630,TA-10813,S-0066,Yes,25,6.40429995048,C-1623,1.0,C-1630,1.0,C-1647,1.0,SP-0029,15.88,1.65,203.0,5,50.8,N,N,EF-003,EF-003,2013,9,975
16631,TA-10813,S-0066,Yes,50,5.99533726902,C-1623,1.0,C-1630,1.0,C-1647,1.0,SP-0029,15.88,1.65,203.0,5,50.8,N,N,EF-003,EF-003,2013,9,975
16632,TA-10813,S-0066,Yes,100,5.80893931216,C-1623,1.0,C-1630,1.0,C-1647,1.0,SP-0029,15.88,1.65,203.0,5,50.8,N,N,EF-003,EF-003,2013,9,975
16633,TA-10813,S-0066,Yes,250,5.6948748908,C-1623,1.0,C-1630,1.0,C-1647,1.0,SP-0029,15.88,1.65,203.0,5,50.8,N,N,EF-003,EF-003,2013,9,975
16634,TA-10816,S-0066,Yes,1,21.3467391486,C-1621,2.0,C-1628,2.0,,0.0,SP-0029,9.52,0.89,18.0,2,31.75,N,N,EF-003,EF-003,2014,2,1128
16635,TA-10816,S-0066,Yes,2,11.7820201087,C-1621,2.0,C-1628,2.0,,0.0,SP-0029,9.52,0.89,18.0,2,31.75,N,N,EF-003,EF-003,2014,2,1128
16636,TA-10816,S-0066,Yes,5,6.042632273,C-1621,2.0,C-1628,2.0,,0.0,SP-0029,9.52,0.89,18.0,2,31.75,N,N,EF-003,EF-003,2014,2,1128
16637,TA-10816,S-0066,Yes,10,4.1285756414,C-1621,2.0,C-1628,2.0,,0.0,SP-0029,9.52,0.89,18.0,2,31.75,N,N,EF-003,EF-003,2014,2,1128
16638,TA-10816,S-0066,Yes,25,2.98236730969,C-1621,2.0,C-1628,2.0,,0.0,SP-0029,9.52,0.89,18.0,2,31.75,N,N,EF-003,EF-003,2014,2,1128
16639,TA-10816,S-0066,Yes,50,2.66521257713,C-1621,2.0,C-1628,2.0,,0.0,SP-0029,9.52,0.89,18.0,2,31.75,N,N,EF-003,EF-003,2014,2,1128
16640,TA-10816,S-0066,Yes,100,2.5233275652,C-1621,2.0,C-1628,2.0,,0.0,SP-0029,9.52,0.89,18.0,2,31.75,N,N,EF-003,EF-003,2014,2,1128
16641,TA-10817,S-0066,Yes,1,27.8678855795,C-1621,1.0,C-1622,1.0,C-1628,1.0,SP-0029,9.52,0.89,47.0,3,31.75,N,N,EF-003,EF-003,2013,11,1037
16642,TA-10817,S-0066,Yes,2,16.0079678171,C-1621,1.0,C-1622,1.0,C-1628,1.0,SP-0029,9.52,0.89,47.0,3,31.75,N,N,EF-003,EF-003,2013,11,1037
16643,TA-10817,S-0066,Yes,5,8.89146074793,C-1621,1.0,C-1622,1.0,C-1628,1.0,SP-0029,9.52,0.89,47.0,3,31.75,N,N,EF-003,EF-003,2013,11,1037
16644,TA-10817,S-0066,Yes,10,6.51836437184,C-1621,1.0,C-1622,1.0,C-1628,1.0,SP-0029,9.52,0.89,47.0,3,31.75,N,N,EF-003,EF-003,2013,11,1037
16645,TA-10817,S-0066,Yes,25,5.09673219343,C-1621,1.0,C-1622,1.0,C-1628,1.0,SP-0029,9.52,0.89,47.0,3,31.75,N,N,EF-003,EF-003,2013,11,1037
16646,TA-10817,S-0066,Yes,50,4.68776951197,C-1621,1.0,C-1622,1.0,C-1628,1.0,SP-0029,9.52,0.89,47.0,3,31.75,N,N,EF-003,EF-003,2013,11,1037
16647,TA-10817,S-0066,Yes,100,4.50137155512,C-1621,1.0,C-1622,1.0,C-1628,1.0,SP-0029,9.52,0.89,47.0,3,31.75,N,N,EF-003,EF-003,2013,11,1037
16648,TA-10817,S-0066,Yes,250,4.39008919281,C-1621,1.0,C-1622,1.0,C-1628,1.0,SP-0029,9.52,0.89,47.0,3,31.75,N,N,EF-003,EF-003,2013,11,1037
16649,TA-10818,S-0066,Yes,1,21.9615742003,C-1624,2.0,C-1631,2.0,,0.0,SP-0029,19.05,2.11,50.0,2,50.8,N,N,EF-003,EF-003,2013,12,1067
16650,TA-10818,S-0066,Yes,2,12.3968551604,C-1624,2.0,C-1631,2.0,,0.0,SP-0029,19.05,2.11,50.0,2,50.8,N,N,EF-003,EF-003,2013,12,1067
16651,TA-10818,S-0066,Yes,5,6.66024938377,C-1624,2.0,C-1631,2.0,,0.0,SP-0029,19.05,2.11,50.0,2,50.8,N,N,EF-003,EF-003,2013,12,1067
16652,TA-10818,S-0066,Yes,10,4.74619275218,C-1624,2.0,C-1631,2.0,,0.0,SP-0029,19.05,2.11,50.0,2,50.8,N,N,EF-003,EF-003,2013,12,1067
16653,TA-10818,S-0066,Yes,25,3.59720236141,C-1624,2.0,C-1631,2.0,,0.0,SP-0029,19.05,2.11,50.0,2,50.8,N,N,EF-003,EF-003,2013,12,1067
16654,TA-10818,S-0066,Yes,50,3.28282968791,C-1624,2.0,C-1631,2.0,,0.0,SP-0029,19.05,2.11,50.0,2,50.8,N,N,EF-003,EF-003,2013,12,1067
16655,TA-10818,S-0066,Yes,100,3.14094467597,C-1624,2.0,C-1631,2.0,,0.0,SP-0029,19.05,2.11,50.0,2,50.8,N,N,EF-003,EF-003,2013,12,1067
16656,TA-10818,S-0066,Yes,250,3.05748290425,C-1624,2.0,C-1631,2.0,,0.0,SP-0029,19.05,2.11,50.0,2,50.8,N,N,EF-003,EF-003,2013,12,1067
16657,TA-10820,S-0066,Yes,1,23.7198355247,C-1502,1.0,C-1622,1.0,C-1629,1.0,SP-0029,12.7,1.24,118.0,2,76.2,N,N,EF-003,EF-023,2013,5,852
16658,TA-10820,S-0066,Yes,2,14.1551164848,C-1502,1.0,C-1622,1.0,C-1629,1.0,SP-0029,12.7,1.24,118.0,2,76.2,N,N,EF-003,EF-023,2013,5,852
16659,TA-10820,S-0066,Yes,5,8.41572864909,C-1502,1.0,C-1622,1.0,C-1629,1.0,SP-0029,12.7,1.24,118.0,2,76.2,N,N,EF-003,EF-023,2013,5,852
16660,TA-10820,S-0066,Yes,10,6.50167201749,C-1502,1.0,C-1622,1.0,C-1629,1.0,SP-0029,12.7,1.24,118.0,2,76.2,N,N,EF-003,EF-023,2013,5,852
16661,TA-10820,S-0066,Yes,25,5.35546368578,C-1502,1.0,C-1622,1.0,C-1629,1.0,SP-0029,12.7,1.24,118.0,2,76.2,N,N,EF-003,EF-023,2013,5,852
16662,TA-10820,S-0066,Yes,50,5.03830895322,C-1502,1.0,C-1622,1.0,C-1629,1.0,SP-0029,12.7,1.24,118.0,2,76.2,N,N,EF-003,EF-023,2013,5,852
16663,TA-10820,S-0066,Yes,100,4.89642394129,C-1502,1.0,C-1622,1.0,C-1629,1.0,SP-0029,12.7,1.24,118.0,2,76.2,N,N,EF-003,EF-023,2013,5,852
16664,TA-10820,S-0066,Yes,250,4.81296216956,C-1502,1.0,C-1622,1.0,C-1629,1.0,SP-0029,12.7,1.24,118.0,2,76.2,N,N,EF-003,EF-023,2013,5,852
16665,TA-10822,S-0066,Yes,1,21.4107265069,C-1620,2.0,C-1627,2.0,,0.0,SP-0035,6.35,0.89,25.0,2,19.05,N,N,EF-003,EF-003,2013,8,954
16666,TA-10822,S-0066,Yes,2,11.846007467,C-1620,2.0,C-1627,2.0,,0.0,SP-0035,6.35,0.89,25.0,2,19.05,N,N,EF-003,EF-003,2013,8,954
16667,TA-10822,S-0066,Yes,5,6.10661963132,C-1620,2.0,C-1627,2.0,,0.0,SP-0035,6.35,0.89,25.0,2,19.05,N,N,EF-003,EF-003,2013,8,954
16668,TA-10822,S-0066,Yes,10,4.19256299973,C-1620,2.0,C-1627,2.0,,0.0,SP-0035,6.35,0.89,25.0,2,19.05,N,N,EF-003,EF-003,2013,8,954
