tube_assembly_id,quantity,component_id_1_name,quantity_1,component_id_2_name,quantity_2,component_id_3_name,quantity_3,material_id,diameter,wall,length,num_bends,bend_radius,end_a_2x,end_x_2x,end_a,end_x,year,month,day,cost,supplier
TA-07221,25,52,2,52,2,0,0,2,9.52,0.71,216.0,3,19.05,0,0,2,2,2013,8,944,3.39411205,0
TA-07221,50,52,2,52,2,0,0,2,9.52,0.71,216.0,3,19.05,0,0,2,2,2013,8,944,3.076957318,0
TA-07221,100,52,2,52,2,0,0,2,9.52,0.71,216.0,3,19.05,0,0,2,2,2013,8,944,2.935072306,0
TA-07221,250,52,2,52,2,0,0,2,9.52,0.71,216.0,3,19.05,0,0,2,2,2013,8,944,2.851610534,0
TA-07223,3,58,1,58,1,16,1,0,25.4,2.11,182.0,4,50.8,0,0,0,0,2012,10,647,20.06420992,6
TA-07223,6,58,1,58,1,16,1,0,25.4,2.11,182.0,4,50.8,0,0,0,0,2012,10,647,13.97706471,6
TA-07223,15,58,1,58,1,16,1,0,25.4,2.11,182.0,4,50.8,0,0,0,0,2012,10,647,9.397795496,6
TA-07225,2,21,2,0,0,0,0,0,25.4,2.11,235.0,4,50.8,0,0,0,0,2012,5,510,27.50899996,6
TA-07225,3,21,2,0,0,0,0,0,25.4,2.11,235.0,4,50.8,0,0,0,0,2012,5,510,21.24936708,6
TA-07225,5,21,2,0,0,0,0,0,25.4,2.11,235.0,4,50.8,0,0,0,0,2012,5,510,16.27504549,6
TA-07229,1,56,2,0,0,0,0,2,6.35,0.71,99.0,4,19.05,0,0,1,1,2013,8,954,21.32448268,0
TA-07229,2,56,2,0,0,0,0,2,6.35,0.71,99.0,4,19.05,0,0,1,1,2013,8,954,11.75976364,0
TA-07229,5,56,2,0,0,0,0,2,6.35,0.71,99.0,4,19.05,0,0,1,1,2013,8,954,6.020375801,0
TA-07229,10,56,2,0,0,0,0,2,6.35,0.71,99.0,4,19.05,0,0,1,1,2013,8,954,4.106319169,0
TA-07229,25,56,2,0,0,0,0,2,6.35,0.71,99.0,4,19.05,0,0,1,1,2013,8,954,2.960110837,0
TA-07229,50,56,2,0,0,0,0,2,6.35,0.71,99.0,4,19.05,0,0,1,1,2013,8,954,2.642956105,0
TA-07229,100,56,2,0,0,0,0,2,6.35,0.71,99.0,4,19.05,0,0,1,1,2013,8,954,2.501071093,0
TA-07229,250,56,2,0,0,0,0,2,6.35,0.71,99.0,4,19.05,0,0,1,1,2013,8,954,2.417609321,0
TA-07231,2,58,1,58,1,16,1,0,15.88,1.65,185.0,6,38.1,0,0,0,0,2011,6,164,40.87957579,6
TA-07231,15,58,1,58,1,16,1,0,15.88,1.65,185.0,6,38.1,0,0,0,0,2011,6,164,7.923304196,6
TA-07231,50,58,1,58,1,16,1,0,15.88,1.65,185.0,6,38.1,0,0,0,0,2011,6,164,4.615435976,6
TA-07231,75,58,1,58,1,16,1,0,15.88,1.65,185.0,6,38.1,0,0,0,0,2011,6,164,4.292717126,6
TA-07234,1,21,2,0,0,0,0,0,9.52,1.65,161.0,4,31.75,0,0,0,0,2013,6,903,42.91967361,4
TA-07234,2,21,2,0,0,0,0,0,9.52,1.65,161.0,4,31.75,0,0,0,0,2013,6,903,25.61335361,4
TA-07234,3,21,2,0,0,0,0,0,9.52,1.65,161.0,4,31.75,0,0,0,0,2013,6,903,19.84458027,4
TA-07234,5,21,2,0,0,0,0,0,9.52,1.65,161.0,4,31.75,0,0,0,0,2013,6,903,15.2295616,4
TA-07234,6,21,2,0,0,0,0,0,9.52,1.65,161.0,4,31.75,0,0,0,0,2013,6,903,14.07580694,4
TA-07234,8,21,2,0,0,0,0,0,9.52,1.65,161.0,4,31.75,0,0,0,0,2013,6,903,12.63592111,4
TA-07234,10,21,2,0,0,0,0,0,9.52,1.65,161.0,4,31.75,0,0,0,0,2013,6,903,11.7682976,4
TA-07237,1,40,1,1,1,0,0,5,50.8,1.65,13.0,0,0.0,0,0,7,6,2013,10,1019,3.463663527,4
TA-07237,1,40,1,1,1,0,0,5,50.8,1.65,13.0,0,0.0,0,0,7,6,2013,10,1014,3.463663527,4
TA-07243,1,58,2,58,2,16,2,0,25.4,1.65,255.0,5,63.5,0,0,0,0,2013,10,1005,30.90032995,0
TA-07243,2,58,2,58,2,16,2,0,25.4,1.65,255.0,5,63.5,0,0,0,0,2013,10,1005,19.04041219,0
TA-07243,5,58,2,58,2,16,2,0,25.4,1.65,255.0,5,63.5,0,0,0,0,2013,10,1005,11.92668718,0
TA-07243,10,58,2,58,2,16,2,0,25.4,1.65,255.0,5,63.5,0,0,0,0,2013,10,1005,9.553590804,0
TA-07243,25,58,2,58,2,16,2,0,25.4,1.65,255.0,5,63.5,0,0,0,0,2013,10,1005,8.129176566,0
TA-07243,50,58,2,58,2,16,2,0,25.4,1.65,255.0,5,63.5,0,0,0,0,2013,10,1005,7.722995944,0
TA-07243,100,58,2,58,2,16,2,0,25.4,1.65,255.0,5,63.5,0,0,0,0,2013,10,1005,7.536597987,0
TA-07243,250,58,2,58,2,16,2,0,25.4,1.65,255.0,5,63.5,0,0,0,0,2013,10,1005,7.422533566,0
TA-07244,1,13,1,0,0,0,0,5,63.5,1.65,38.0,1,100.0,1,1,5,5,2011,6,180,252.9142069,0
TA-07244,2,13,1,0,0,0,0,5,63.5,1.65,38.0,1,100.0,1,1,5,5,2011,6,180,154.9161766,0
TA-07244,3,13,1,0,0,0,0,5,63.5,1.65,38.0,1,100.0,1,1,5,5,2011,6,180,120.2851054,0
TA-07244,5,13,1,0,0,0,0,5,63.5,1.65,38.0,1,100.0,1,1,5,5,2011,6,180,76.70136822,0
TA-07246,1,1,1,0,0,0,0,5,76.2,1.65,53.0,0,0.0,1,1,5,5,2011,6,180,231.6008524,0
TA-07246,2,1,1,0,0,0,0,5,76.2,1.65,53.0,0,0.0,1,1,5,5,2011,6,180,132.606845,0
TA-07246,3,1,1,0,0,0,0,5,76.2,1.65,53.0,0,0.0,1,1,5,5,2011,6,180,93.73313377,0
TA-07246,5,1,1,0,0,0,0,5,76.2,1.65,53.0,0,0.0,1,1,5,5,2011,6,180,64.0569098,0
TA-07249,1,58,1,58,1,16,1,0,25.4,1.65,214.0,3,63.5,0,0,0,0,2013,10,1005,29.57050572,0
TA-07249,2,58,1,58,1,16,1,0,25.4,1.65,214.0,3,63.5,0,0,0,0,2013,10,1005,17.71058796,0
TA-07249,5,58,1,58,1,16,1,0,25.4,1.65,214.0,3,63.5,0,0,0,0,2013,10,1005,10.59408089,0
TA-07249,10,58,1,58,1,16,1,0,25.4,1.65,214.0,3,63.5,0,0,0,0,2013,10,1005,8.220984515,0
TA-07249,25,58,1,58,1,16,1,0,25.4,1.65,214.0,3,63.5,0,0,0,0,2013,10,1005,6.799352337,0
TA-07249,50,58,1,58,1,16,1,0,25.4,1.65,214.0,3,63.5,0,0,0,0,2013,10,1005,6.390389655,0
TA-07249,100,58,1,58,1,16,1,0,25.4,1.65,214.0,3,63.5,0,0,0,0,2013,10,1005,6.203991698,0
TA-07249,250,58,1,58,1,16,1,0,25.4,1.65,214.0,3,63.5,0,0,0,0,2013,10,1005,6.092709336,0
TA-07253,1,56,2,57,2,0,0,1,12.7,1.65,46.0,2,38.1,0,0,2,2,2012,12,707,6.006465505,2
TA-07256,1,58,4,58,4,0,0,0,12.7,1.65,73.0,3,19.05,0,0,0,0,2013,6,883,21.85029184,0
TA-07256,2,58,4,58,4,0,0,0,12.7,1.65,73.0,3,19.05,0,0,0,0,2013,6,883,12.2855728,0
TA-07256,5,58,4,58,4,0,0,0,12.7,1.65,73.0,3,19.05,0,0,0,0,2013,6,883,6.546184962,0
TA-07256,10,58,4,58,4,0,0,0,12.7,1.65,73.0,3,19.05,0,0,0,0,2013,6,883,4.632128331,0
TA-07256,25,58,4,58,4,0,0,0,12.7,1.65,73.0,3,19.05,0,0,0,0,2013,6,883,3.485919999,0
TA-07256,50,58,4,58,4,0,0,0,12.7,1.65,73.0,3,19.05,0,0,0,0,2013,6,883,3.168765267,0
TA-07256,100,58,4,58,4,0,0,0,12.7,1.65,73.0,3,19.05,0,0,0,0,2013,6,883,3.029662314,0
TA-07256,250,58,4,58,4,0,0,0,12.7,1.65,73.0,3,19.05,0,0,0,0,2013,6,883,2.943418483,0
TA-07264,1,1,1,1,1,1,1,4,42.7,4.8,214.0,7,110.0,1,0,3,3,2014,6,1272,419.2785564,7
TA-07264,2,1,1,1,1,1,1,4,42.7,4.8,214.0,7,110.0,1,0,3,3,2014,6,1272,244.2759135,7
TA-07264,3,1,1,1,1,1,1,4,42.7,4.8,214.0,7,110.0,1,0,3,3,2014,6,1272,175.1306177,7
TA-07264,4,1,1,1,1,1,1,4,42.7,4.8,214.0,7,110.0,1,0,3,3,2014,6,1272,148.4451072,7
TA-07264,5,1,1,1,1,1,1,4,42.7,4.8,214.0,7,110.0,1,0,3,3,2014,6,1272,132.2563055,7
TA-07272,1,67,2,45,2,0,0,0,9.52,1.65,28.0,2,31.75,0,0,0,0,2013,7,913,27.69261586,0
TA-07272,2,67,2,45,2,0,0,0,9.52,1.65,28.0,2,31.75,0,0,0,0,2013,7,913,15.8326981,0
TA-07272,5,67,2,45,2,0,0,0,9.52,1.65,28.0,2,31.75,0,0,0,0,2013,7,913,8.716191027,0
TA-07272,10,67,2,45,2,0,0,0,9.52,1.65,28.0,2,31.75,0,0,0,0,2013,7,913,6.343094651,0
TA-07272,25,67,2,45,2,0,0,0,9.52,1.65,28.0,2,31.75,0,0,0,0,2013,7,913,4.921462473,0
TA-07272,50,67,2,45,2,0,0,0,9.52,1.65,28.0,2,31.75,0,0,0,0,2013,7,913,4.512499791,0
TA-07272,100,67,2,45,2,0,0,0,9.52,1.65,28.0,2,31.75,0,0,0,0,2013,7,913,4.326101834,0
TA-07272,250,67,2,45,2,0,0,0,9.52,1.65,28.0,2,31.75,0,0,0,0,2013,7,913,4.214819472,0
TA-07277,6,58,1,58,1,16,1,4,15.88,1.65,216.0,10,38.1,1,0,0,0,2012,7,558,37.43816874,5
TA-07277,9,58,1,58,1,16,1,4,15.88,1.65,216.0,10,38.1,1,0,0,0,2012,7,558,28.11548884,5
TA-07277,12,58,1,58,1,16,1,4,15.88,1.65,216.0,10,38.1,1,0,0,0,2012,7,558,23.45553991,5
TA-07278,1,58,1,58,1,16,1,4,15.88,1.65,155.0,7,38.1,0,0,0,0,2014,1,1119,29.15319686,0
TA-07278,2,58,1,58,1,16,1,4,15.88,1.65,155.0,7,38.1,0,0,0,0,2014,1,1119,17.2932791,0
TA-07278,5,58,1,58,1,16,1,4,15.88,1.65,155.0,7,38.1,0,0,0,0,2014,1,1119,10.17677203,0
TA-07278,10,58,1,58,1,16,1,4,15.88,1.65,155.0,7,38.1,0,0,0,0,2014,1,1119,7.806457715,0
TA-07278,25,58,1,58,1,16,1,4,15.88,1.65,155.0,7,38.1,0,0,0,0,2014,1,1119,6.382043478,0
TA-07278,50,58,1,58,1,16,1,4,15.88,1.65,155.0,7,38.1,0,0,0,0,2014,1,1119,5.973080797,0
TA-07285,1,58,1,58,1,16,1,0,9.52,1.24,225.0,4,19.05,0,0,0,0,2013,7,913,28.74145212,0
TA-07285,2,58,1,58,1,16,1,0,9.52,1.24,225.0,4,19.05,0,0,0,0,2013,7,913,16.88153436,0
TA-07285,5,58,1,58,1,16,1,0,9.52,1.24,225.0,4,19.05,0,0,0,0,2013,7,913,9.765027292,0
TA-07285,10,58,1,58,1,16,1,0,9.52,1.24,225.0,4,19.05,0,0,0,0,2013,7,913,7.394712975,0
TA-07285,25,58,1,58,1,16,1,0,9.52,1.24,225.0,4,19.05,0,0,0,0,2013,7,913,5.970298738,0
TA-07285,50,58,1,58,1,16,1,0,9.52,1.24,225.0,4,19.05,0,0,0,0,2013,7,913,5.564118115,0
TA-07285,100,58,1,58,1,16,1,0,9.52,1.24,225.0,4,19.05,0,0,0,0,2013,7,913,5.374938099,0
TA-07285,250,58,1,58,1,16,1,0,9.52,1.24,225.0,4,19.05,0,0,0,0,2013,7,913,5.263655737,0
TA-07287,1,1,2,0,0,0,0,0,19.05,1.65,178.0,6,38.1,0,1,0,0,2013,9,975,27.02213963,0
TA-07287,2,1,2,0,0,0,0,0,19.05,1.65,178.0,6,38.1,0,1,0,0,2013,9,975,16.8314573,0
TA-07287,5,1,2,0,0,0,0,0,19.05,1.65,178.0,6,38.1,0,1,0,0,2013,9,975,10.71649149,0
TA-07287,10,1,2,0,0,0,0,0,19.05,1.65,178.0,6,38.1,0,1,0,0,2013,9,975,8.677242201,0
TA-07287,25,1,2,0,0,0,0,0,19.05,1.65,178.0,6,38.1,0,1,0,0,2013,9,975,7.455918274,0
TA-07287,50,1,2,0,0,0,0,0,19.05,1.65,178.0,6,38.1,0,1,0,0,2013,9,975,7.11372501,0
TA-07287,100,1,2,0,0,0,0,0,19.05,1.65,178.0,6,38.1,0,1,0,0,2013,9,975,6.960711762,0
TA-07287,250,1,2,0,0,0,0,0,19.05,1.65,178.0,6,38.1,0,1,0,0,2013,9,975,6.868903813,0
TA-07292,1,58,2,58,2,0,0,0,19.05,1.65,58.0,2,38.1,0,0,0,0,2013,10,1005,24.46542735,0
TA-07292,2,58,2,58,2,0,0,0,19.05,1.65,58.0,2,38.1,0,0,0,0,2013,10,1005,14.27474502,0
TA-07292,5,58,2,58,2,0,0,0,19.05,1.65,58.0,2,38.1,0,0,0,0,2013,10,1005,8.162561275,0
TA-07292,10,58,2,58,2,0,0,0,19.05,1.65,58.0,2,38.1,0,0,0,0,2013,10,1005,6.123311986,0
TA-07292,25,58,2,58,2,0,0,0,19.05,1.65,58.0,2,38.1,0,0,0,0,2013,10,1005,4.901988059,0
TA-07292,50,58,2,58,2,0,0,0,19.05,1.65,58.0,2,38.1,0,0,0,0,2013,10,1005,4.559794795,0
TA-07292,100,58,2,58,2,0,0,0,19.05,1.65,58.0,2,38.1,0,0,0,0,2013,10,1005,4.406781547,0
TA-07292,250,58,2,58,2,0,0,0,19.05,1.65,58.0,2,38.1,0,0,0,0,2013,10,1005,4.314973598,0
TA-07295,1,58,2,1,2,0,0,0,15.88,1.65,127.0,6,50.8,0,0,0,0,2013,9,975,25.77299511,0
TA-07295,2,58,2,1,2,0,0,0,15.88,1.65,127.0,6,50.8,0,0,0,0,2013,9,975,15.58231278,0
TA-07295,5,58,2,1,2,0,0,0,15.88,1.65,127.0,6,50.8,0,0,0,0,2013,9,975,9.467346973,0
TA-07295,10,58,2,1,2,0,0,0,15.88,1.65,127.0,6,50.8,0,0,0,0,2013,9,975,7.428097684,0
TA-07295,25,58,2,1,2,0,0,0,15.88,1.65,127.0,6,50.8,0,0,0,0,2013,9,975,6.206773757,0
TA-07295,50,58,2,1,2,0,0,0,15.88,1.65,127.0,6,50.8,0,0,0,0,2013,9,975,5.864580493,0
TA-07295,100,58,2,1,2,0,0,0,15.88,1.65,127.0,6,50.8,0,0,0,0,2013,9,975,5.711567245,0
TA-07295,250,58,2,1,2,0,0,0,15.88,1.65,127.0,6,50.8,0,0,0,0,2013,9,975,5.619759296,0
TA-07297,1,58,2,1,2,0,0,0,15.88,1.24,129.0,7,50.8,0,0,0,0,2013,9,975,25.73682834,0
TA-07297,2,58,2,1,2,0,0,0,15.88,1.24,129.0,7,50.8,0,0,0,0,2013,9,975,15.54614601,0
TA-07297,5,58,2,1,2,0,0,0,15.88,1.24,129.0,7,50.8,0,0,0,0,2013,9,975,9.433962264,0
TA-07297,10,58,2,1,2,0,0,0,15.88,1.24,129.0,7,50.8,0,0,0,0,2013,9,975,7.394712975,0
TA-07297,25,58,2,1,2,0,0,0,15.88,1.24,129.0,7,50.8,0,0,0,0,2013,9,975,6.173389049,0
TA-07297,50,58,2,1,2,0,0,0,15.88,1.24,129.0,7,50.8,0,0,0,0,2013,9,975,5.831195785,0
TA-07297,100,58,2,1,2,0,0,0,15.88,1.24,129.0,7,50.8,0,0,0,0,2013,9,975,5.678182536,0
TA-07297,250,58,2,1,2,0,0,0,15.88,1.24,129.0,7,50.8,0,0,0,0,2013,9,975,5.586374588,0
TA-07305,1,1,1,45,1,50,1,0,12.7,0.89,185.0,9,25.4,0,0,0,0,2013,11,1049,108.8508427,6
TA-07305,60,1,1,45,1,50,1,0,12.7,0.89,185.0,9,25.4,0,0,0,0,2013,11,1049,4.676641276,6
TA-07305,125,1,1,45,1,50,1,0,12.7,0.89,185.0,9,25.4,0,0,0,0,2013,11,1049,4.025639456,6
TA-07305,150,1,1,45,1,50,1,0,12.7,0.89,185.0,9,25.4,0,0,0,0,2013,11,1049,3.92548533,6
TA-07305,200,1,1,45,1,50,1,0,12.7,0.89,185.0,9,25.4,0,0,0,0,2013,11,1049,3.800292673,6
TA-07329,1,58,2,58,2,0,0,5,9.52,0.89,66.0,4,31.75,0,0,0,0,2013,1,747,7.748034475,2
TA-07329,1,58,2,58,2,0,0,5,9.52,0.89,66.0,4,31.75,0,0,0,0,2013,1,747,7.372456503,2
TA-07330,1,58,2,58,2,0,0,5,9.52,0.89,74.0,4,31.75,0,0,0,0,2013,1,747,8.076317444,2
TA-07330,1,58,2,58,2,0,0,5,9.52,0.89,74.0,4,31.75,0,0,0,0,2013,1,747,7.700739471,2
TA-07332,1,58,2,58,2,0,0,5,9.52,0.89,58.0,2,31.75,0,0,0,0,2013,1,747,7.442007979,2
TA-07332,1,58,2,58,2,0,0,5,9.52,0.89,58.0,2,31.75,0,0,0,0,2013,1,747,7.066430006,2
TA-07339,1,58,2,58,2,0,0,0,9.52,1.24,20.0,2,19.05,0,0,0,0,2013,7,913,21.3634315,0
TA-07339,2,58,2,58,2,0,0,0,9.52,1.24,20.0,2,19.05,0,0,0,0,2013,7,913,11.79871246,0
TA-07339,5,58,2,58,2,0,0,0,9.52,1.24,20.0,2,19.05,0,0,0,0,2013,7,913,6.059324627,0
TA-07339,10,58,2,58,2,0,0,0,9.52,1.24,20.0,2,19.05,0,0,0,0,2013,7,913,4.145267996,0
TA-07339,25,58,2,58,2,0,0,0,9.52,1.24,20.0,2,19.05,0,0,0,0,2013,7,913,2.999059664,0
TA-07339,50,58,2,58,2,0,0,0,9.52,1.24,20.0,2,19.05,0,0,0,0,2013,7,913,2.681904931,0
TA-07339,100,58,2,58,2,0,0,0,9.52,1.24,20.0,2,19.05,0,0,0,0,2013,7,913,2.54001992,0
TA-07339,250,58,2,58,2,0,0,0,9.52,1.24,20.0,2,19.05,0,0,0,0,2013,7,913,2.456558148,0
TA-07352,1,58,2,58,2,0,0,5,9.52,0.89,127.0,8,31.75,0,0,0,0,2014,8,1326,10.29083645,2
TA-07352,1,58,2,58,2,0,0,5,9.52,0.89,127.0,8,31.75,0,0,0,0,2014,8,1326,9.873527595,2
TA-07353,1,58,2,58,2,0,0,5,9.52,0.89,82.0,4,31.75,0,0,0,0,2014,7,1285,6.117747868,2
TA-07353,1,58,2,58,2,0,0,5,9.52,0.89,82.0,4,31.75,0,0,0,0,2014,7,1285,5.700439009,2
TA-07354,30,52,2,52,2,0,0,1,9.52,1.65,60.0,3,19.05,0,0,2,2,2012,10,664,5.984209033,2
TA-07354,45,52,2,52,2,0,0,1,9.52,1.65,60.0,3,19.05,0,0,2,2,2012,10,664,5.494566639,2
TA-07354,60,52,2,52,2,0,0,1,9.52,1.65,60.0,3,19.05,0,0,2,2,2012,10,664,4.153614173,2
TA-07354,90,52,2,52,2,0,0,1,9.52,1.65,60.0,3,19.05,0,0,2,2,2012,10,664,3.363509401,2
TA-07363,1,58,2,58,2,0,0,1,9.52,1.24,87.0,8,19.05,0,0,0,0,2014,7,1286,6.90785264,2
TA-07363,1,58,2,58,2,0,0,1,9.52,1.24,87.0,8,19.05,0,0,0,0,2014,7,1286,6.490543781,2
TA-07369,1,40,1,1,1,1,1,1,19.05,1.65,53.0,2,50.8,0,0,0,2,2011,6,152,4.904770118,2
TA-07369,1,40,1,1,1,1,1,1,19.05,1.65,53.0,2,50.8,0,0,0,2,2011,6,152,5.330425154,2
TA-07378,1,58,1,58,1,16,1,0,15.88,1.65,136.0,4,50.8,0,0,0,0,2013,9,975,28.73867006,0
TA-07378,2,58,1,58,1,16,1,0,15.88,1.65,136.0,4,50.8,0,0,0,0,2013,9,975,16.8787523,0
TA-07378,5,58,1,58,1,16,1,0,15.88,1.65,136.0,4,50.8,0,0,0,0,2013,9,975,9.762245233,0
TA-07378,10,58,1,58,1,16,1,0,15.88,1.65,136.0,4,50.8,0,0,0,0,2013,9,975,7.389148857,0
TA-07378,25,58,1,58,1,16,1,0,15.88,1.65,136.0,4,50.8,0,0,0,0,2013,9,975,5.967516678,0
TA-07378,50,58,1,58,1,16,1,0,15.88,1.65,136.0,4,50.8,0,0,0,0,2013,9,975,5.558553997,0
TA-07378,100,58,1,58,1,16,1,0,15.88,1.65,136.0,4,50.8,0,0,0,0,2013,9,975,5.37215604,0
TA-07378,250,58,1,58,1,16,1,0,15.88,1.65,136.0,4,50.8,0,0,0,0,2013,9,975,5.260873678,0
TA-07408,1,58,2,0,0,50,1,0,9.52,0.89,56.0,4,19.05,0,0,0,0,2013,6,883,27.97638588,0
TA-07408,2,58,2,0,0,50,1,0,9.52,0.89,56.0,4,19.05,0,0,0,0,2013,6,883,16.11646812,0
TA-07408,5,58,2,0,0,50,1,0,9.52,0.89,56.0,4,19.05,0,0,0,0,2013,6,883,9.00274311,0
TA-07408,10,58,2,0,0,50,1,0,9.52,0.89,56.0,4,19.05,0,0,0,0,2013,6,883,6.629646734,0
TA-07408,25,58,2,0,0,50,1,0,9.52,0.89,56.0,4,19.05,0,0,0,0,2013,6,883,5.205232497,0
TA-07408,50,58,2,0,0,50,1,0,9.52,0.89,56.0,4,19.05,0,0,0,0,2013,6,883,4.799051874,0
TA-07408,100,58,2,0,0,50,1,0,9.52,0.89,56.0,4,19.05,0,0,0,0,2013,6,883,4.612653917,0
TA-07408,250,58,2,0,0,50,1,0,9.52,0.89,56.0,4,19.05,0,0,0,0,2013,6,883,4.498589496,0
TA-07409,1,58,2,58,2,0,0,0,12.7,1.65,38.0,3,38.1,0,1,0,0,2013,6,883,27.73991086,0
TA-07409,2,58,2,58,2,0,0,0,12.7,1.65,38.0,3,38.1,0,1,0,0,2013,6,883,15.8799931,0
TA-07409,5,58,2,58,2,0,0,0,12.7,1.65,38.0,3,38.1,0,1,0,0,2013,6,883,8.763486031,0
TA-07409,10,58,2,58,2,0,0,0,12.7,1.65,38.0,3,38.1,0,1,0,0,2013,6,883,6.390389655,0
TA-07409,25,58,2,58,2,0,0,0,12.7,1.65,38.0,3,38.1,0,1,0,0,2013,6,883,4.968757477,0
TA-07409,50,58,2,58,2,0,0,0,12.7,1.65,38.0,3,38.1,0,1,0,0,2013,6,883,4.559794795,0
TA-07409,100,58,2,58,2,0,0,0,12.7,1.65,38.0,3,38.1,0,1,0,0,2013,6,883,4.373396838,0
TA-07409,250,58,2,58,2,0,0,0,12.7,1.65,38.0,3,38.1,0,1,0,0,2013,6,883,4.262114476,0
TA-07411,1,58,2,58,2,0,0,0,12.7,1.65,101.0,6,25.4,0,0,0,0,2013,6,883,22.23421599,0
TA-07411,2,58,2,58,2,0,0,0,12.7,1.65,101.0,6,25.4,0,0,0,0,2013,6,883,12.66949695,0
TA-07411,5,58,2,58,2,0,0,0,12.7,1.65,101.0,6,25.4,0,0,0,0,2013,6,883,6.930109112,0
TA-07411,10,58,2,58,2,0,0,0,12.7,1.65,101.0,6,25.4,0,0,0,0,2013,6,883,5.01883454,0
TA-07411,25,58,2,58,2,0,0,0,12.7,1.65,101.0,6,25.4,0,0,0,0,2013,6,883,3.869844149,0
TA-07411,50,58,2,58,2,0,0,0,12.7,1.65,101.0,6,25.4,0,0,0,0,2013,6,883,3.555471476,0
TA-07411,100,58,2,58,2,0,0,0,12.7,1.65,101.0,6,25.4,0,0,0,0,2013,6,883,3.413586464,0
TA-07411,250,58,2,58,2,0,0,0,12.7,1.65,101.0,6,25.4,0,0,0,0,2013,6,883,3.330124692,0
TA-07425,1,58,1,58,1,16,1,0,15.88,1.65,193.0,2,50.8,0,0,0,0,2013,9,975,29.00574773,0
TA-07425,2,58,1,58,1,16,1,0,15.88,1.65,193.0,2,50.8,0,0,0,0,2013,9,975,17.14582997,0
TA-07425,5,58,1,58,1,16,1,0,15.88,1.65,193.0,2,50.8,0,0,0,0,2013,9,975,10.0293229,0
TA-07425,10,58,1,58,1,16,1,0,15.88,1.65,193.0,2,50.8,0,0,0,0,2013,9,975,7.656226526,0
TA-07425,25,58,1,58,1,16,1,0,15.88,1.65,193.0,2,50.8,0,0,0,0,2013,9,975,6.234594348,0
TA-07425,50,58,1,58,1,16,1,0,15.88,1.65,193.0,2,50.8,0,0,0,0,2013,9,975,5.825631667,0
TA-07425,100,58,1,58,1,16,1,0,15.88,1.65,193.0,2,50.8,0,0,0,0,2013,9,975,5.63923371,0
TA-07425,250,58,1,58,1,16,1,0,15.88,1.65,193.0,2,50.8,0,0,0,0,2013,9,975,5.525169288,0
TA-07430,1,52,2,52,2,0,0,1,9.52,1.65,77.0,7,19.05,0,0,2,2,2013,10,1013,10.73318384,2
TA-07431,1,1,1,0,0,0,0,5,12.7,0.89,61.0,2,127.0,0,0,4,4,2012,10,654,2.523327565,2
TA-07432,1,58,2,58,2,0,0,0,12.7,1.24,130.0,4,38.1,0,0,0,0,2013,11,1037,22.1924851,0
TA-07432,2,58,2,58,2,0,0,0,12.7,1.24,130.0,4,38.1,0,0,0,0,2013,11,1037,12.62776606,0
TA-07432,5,58,2,58,2,0,0,0,12.7,1.24,130.0,4,38.1,0,0,0,0,2013,11,1037,6.891160286,0
TA-07432,10,58,2,58,2,0,0,0,12.7,1.24,130.0,4,38.1,0,0,0,0,2013,11,1037,4.977103654,0
TA-07432,25,58,2,58,2,0,0,0,12.7,1.24,130.0,4,38.1,0,0,0,0,2013,11,1037,3.828113263,0
TA-07432,50,58,2,58,2,0,0,0,12.7,1.24,130.0,4,38.1,0,0,0,0,2013,11,1037,3.51374059,0
TA-07432,100,58,2,58,2,0,0,0,12.7,1.24,130.0,4,38.1,0,0,0,0,2013,11,1037,3.371855578,0
TA-07432,250,58,2,58,2,0,0,0,12.7,1.24,130.0,4,38.1,0,0,0,0,2013,11,1037,3.288393806,0
TA-07452,1,58,2,58,2,0,0,0,25.4,2.41,136.0,6,63.5,0,0,0,0,2013,10,1005,23.75878435,0
TA-07452,2,58,2,58,2,0,0,0,25.4,2.41,136.0,6,63.5,0,0,0,0,2013,10,1005,14.19406531,0
TA-07452,5,58,2,58,2,0,0,0,25.4,2.41,136.0,6,63.5,0,0,0,0,2013,10,1005,8.454677476,0
TA-07452,10,58,2,58,2,0,0,0,25.4,2.41,136.0,6,63.5,0,0,0,0,2013,10,1005,6.540620844,0
TA-07452,25,58,2,58,2,0,0,0,25.4,2.41,136.0,6,63.5,0,0,0,0,2013,10,1005,5.394412513,0
TA-07452,50,58,2,58,2,0,0,0,25.4,2.41,136.0,6,63.5,0,0,0,0,2013,10,1005,5.07725778,0
TA-07452,100,58,2,58,2,0,0,0,25.4,2.41,136.0,6,63.5,0,0,0,0,2013,10,1005,4.935372768,0
TA-07452,250,58,2,58,2,0,0,0,25.4,2.41,136.0,6,63.5,0,0,0,0,2013,10,1005,4.851910996,0
TA-07467,1,58,2,58,2,0,0,1,12.7,1.24,98.0,2,25.4,0,0,0,0,2011,6,166,8.273843637,2
TA-07468,3,58,2,58,2,0,0,1,9.52,1.24,39.0,0,0.0,0,0,0,0,2011,6,180,7.567200637,2
TA-07468,4,58,2,58,2,0,0,1,9.52,1.24,39.0,0,0.0,0,0,0,0,2011,6,180,6.810480573,2
TA-07468,5,58,2,58,2,0,0,1,9.52,1.24,39.0,0,0.0,0,0,0,0,2011,6,180,6.621300557,2
